Year,Foundry,Process Size [nm],Transistors [million],Die Size [mm²],Production,GPU Clock [MHz],Memory Clock [MHz],Memory Size [GB],Memory Type,Memory Bus [bit],Bandwidth [GB/s],TMUs,ROPs,Pixel Rate [GPixel/s],Texture Rate [GTexel/s],Slot Width,TDP [W],Outputs,Power Connectors,DirectX,OpenGL,Manufacturer,Cores,Shading Units,FP32 (float) performance [TFLOPS],Shader Model
2001,0.0,180.0,30.0,131.0,0.0,200.0,200.0,0.064,0.0,128.0,6.4000000953674325,4.0,4.0,0.8,0.8,0.0,30.0,1.0,1.0,8.0,1.100000023841858,0,,,,
2001,0.0,180.0,25.0,,0.0,200.0,200.0,0.064,0.0,128.0,6.4000000953674325,4.0,4.0,0.8,0.8,0.0,30.0,3.0,0.0,8.0,1.100000023841858,0,,,,
2001,0.0,180.0,25.0,,0.0,200.0,200.0,0.064,0.0,128.0,6.4000000953674325,4.0,4.0,0.8,0.8,0.0,60.0,3.0,0.0,8.0,1.100000023841858,0,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.016,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.032,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.032,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.064,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
2000,0.0,180.0,14.0,112.0,0.0,166.0,166.0,0.016,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
2000,0.0,180.0,14.0,112.0,0.0,143.0,143.0,0.016,0.0,128.0,4.576000213623047,2.0,2.0,0.28600000000000003,0.28600000000000003,0.0,15.0,2.0,0.0,6.0,1.100000023841858,0,,,,
2000,0.0,180.0,14.0,112.0,0.0,166.0,166.0,0.016,0.0,128.0,5.311999797821045,2.0,2.0,0.332,0.332,0.0,15.0,2.0,0.0,6.0,1.100000023841858,0,,,,
2000,0.0,180.0,14.0,112.0,0.0,166.0,166.0,0.032,0.0,128.0,5.311999797821045,2.0,2.0,0.332,0.332,0.0,15.0,2.0,0.0,6.0,1.100000023841858,0,,,,
2000,0.0,180.0,14.0,112.0,0.0,166.0,166.0,0.032,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.016,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,30.0,1.0,1.0,6.0,1.100000023841858,0,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.016,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,30.0,1.0,1.0,6.0,1.100000023841858,0,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.032,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,30.0,1.0,1.0,6.0,1.100000023841858,0,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.032,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,30.0,1.0,1.0,6.0,1.100000023841858,0,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.032,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,60.0,1.0,0.0,6.0,1.100000023841858,0,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,143.0,143.0,0.008,1.0,128.0,2.2880001068115234,2.0,1.0,0.14300000000000002,0.28600000000000003,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,143.0,143.0,0.012,1.0,128.0,2.2880001068115234,2.0,1.0,0.14300000000000002,0.28600000000000003,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,143.0,143.0,0.016,1.0,128.0,2.2880001068115234,2.0,1.0,0.14300000000000002,0.28600000000000003,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,143.0,143.0,0.016,1.0,128.0,2.2880001068115234,2.0,1.0,0.14300000000000002,0.28600000000000003,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,143.0,143.0,0.016,1.0,128.0,2.2880001068115234,2.0,1.0,0.14300000000000002,0.28600000000000003,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,166.0,166.0,0.016,1.0,128.0,2.6559998989105225,2.0,1.0,0.166,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,166.0,166.0,0.016,1.0,128.0,2.6559998989105225,2.0,1.0,0.166,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,183.0,183.0,0.016,1.0,128.0,2.9279999732971187,2.0,1.0,0.183,0.366,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
1998,0.0,350.0,4.0,137.0,0.0,100.0,100.0,0.016,1.0,128.0,1.6000000238418581,1.0,1.0,0.1,0.1,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
1998,0.0,350.0,4.0,137.0,0.0,100.0,100.0,0.016,1.0,128.0,1.6000000238418581,1.0,1.0,0.1,0.1,0.0,15.0,1.0,0.0,6.0,1.100000023841858,0,,,,
1998,0.0,350.0,4.0,119.0,0.0,90.0,90.0,0.012,2.0,192.0,2.1600000858306885,2.0,1.0,0.09,0.18,0.0,15.0,2.0,0.0,6.0,1.100000023841858,0,,,,
1998,0.0,350.0,4.0,119.0,0.0,90.0,90.0,0.008,2.0,192.0,2.1600000858306885,2.0,1.0,0.09,0.18,0.0,15.0,2.0,0.0,6.0,1.100000023841858,0,,,,
1996,0.0,500.0,1.0,135.0,0.0,50.0,50.0,0.004,2.0,128.0,0.8,1.0,1.0,0.05,0.05,0.0,15.0,2.0,0.0,5.0,1.100000023841858,0,,,,
2001,0.0,180.0,30.0,131.0,0.0,200.0,200.0,0.064,0.0,128.0,6.4000000953674325,4.0,4.0,0.8,0.8,0.0,30.0,1.0,1.0,8.0,1.100000023841858,1,,,,
2001,0.0,180.0,25.0,,0.0,200.0,200.0,0.064,0.0,128.0,6.4000000953674325,4.0,4.0,0.8,0.8,0.0,30.0,3.0,0.0,8.0,1.100000023841858,1,,,,
2001,0.0,180.0,25.0,,0.0,200.0,200.0,0.064,0.0,128.0,6.4000000953674325,4.0,4.0,0.8,0.8,0.0,60.0,3.0,0.0,8.0,1.100000023841858,1,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.016,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.032,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.032,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.064,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
2000,0.0,180.0,14.0,112.0,0.0,166.0,166.0,0.016,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
2000,0.0,180.0,14.0,112.0,0.0,143.0,143.0,0.016,0.0,128.0,4.576000213623047,2.0,2.0,0.28600000000000003,0.28600000000000003,0.0,15.0,2.0,0.0,6.0,1.100000023841858,1,,,,
2000,0.0,180.0,14.0,112.0,0.0,166.0,166.0,0.016,0.0,128.0,5.311999797821045,2.0,2.0,0.332,0.332,0.0,15.0,2.0,0.0,6.0,1.100000023841858,1,,,,
2000,0.0,180.0,14.0,112.0,0.0,166.0,166.0,0.032,0.0,128.0,5.311999797821045,2.0,2.0,0.332,0.332,0.0,15.0,2.0,0.0,6.0,1.100000023841858,1,,,,
2000,0.0,180.0,14.0,112.0,0.0,166.0,166.0,0.032,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.016,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,30.0,1.0,1.0,6.0,1.100000023841858,1,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.016,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,30.0,1.0,1.0,6.0,1.100000023841858,1,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.032,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,30.0,1.0,1.0,6.0,1.100000023841858,1,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.032,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,30.0,1.0,1.0,6.0,1.100000023841858,1,,,,
2000,0.0,250.0,14.0,112.0,0.0,166.0,166.0,0.032,1.0,128.0,2.6559998989105225,2.0,2.0,0.332,0.332,0.0,60.0,1.0,0.0,6.0,1.100000023841858,1,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,143.0,143.0,0.008,1.0,128.0,2.2880001068115234,2.0,1.0,0.14300000000000002,0.28600000000000003,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,143.0,143.0,0.012,1.0,128.0,2.2880001068115234,2.0,1.0,0.14300000000000002,0.28600000000000003,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,143.0,143.0,0.016,1.0,128.0,2.2880001068115234,2.0,1.0,0.14300000000000002,0.28600000000000003,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,143.0,143.0,0.016,1.0,128.0,2.2880001068115234,2.0,1.0,0.14300000000000002,0.28600000000000003,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,143.0,143.0,0.016,1.0,128.0,2.2880001068115234,2.0,1.0,0.14300000000000002,0.28600000000000003,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,166.0,166.0,0.016,1.0,128.0,2.6559998989105225,2.0,1.0,0.166,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,166.0,166.0,0.016,1.0,128.0,2.6559998989105225,2.0,1.0,0.166,0.332,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
1999,0.0,250.0,8.199999809265138,74.0,0.0,183.0,183.0,0.016,1.0,128.0,2.9279999732971187,2.0,1.0,0.183,0.366,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
1998,0.0,350.0,4.0,137.0,0.0,100.0,100.0,0.016,1.0,128.0,1.6000000238418581,1.0,1.0,0.1,0.1,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
1998,0.0,350.0,4.0,137.0,0.0,100.0,100.0,0.016,1.0,128.0,1.6000000238418581,1.0,1.0,0.1,0.1,0.0,15.0,1.0,0.0,6.0,1.100000023841858,1,,,,
1998,0.0,350.0,4.0,119.0,0.0,90.0,90.0,0.012,2.0,192.0,2.1600000858306885,2.0,1.0,0.09,0.18,0.0,15.0,2.0,0.0,6.0,1.100000023841858,1,,,,
1998,0.0,350.0,4.0,119.0,0.0,90.0,90.0,0.008,2.0,192.0,2.1600000858306885,2.0,1.0,0.09,0.18,0.0,15.0,2.0,0.0,6.0,1.100000023841858,1,,,,
1996,0.0,500.0,1.0,135.0,0.0,50.0,50.0,0.004,2.0,128.0,0.8,1.0,1.0,0.05,0.05,0.0,15.0,2.0,0.0,5.0,1.100000023841858,1,,,,
2013,0.0,45.0,372.0,168.0,0.0,500.0,700.0,0.512,3.0,128.0,22.399999618530273,16.0,8.0,4.0,8.0,,120.0,0.0,,9.0,,2,240.0,240.0,0.24,3.0
2012,0.0,55.0,956.0,256.0,0.0,750.0,850.0,1.024,3.0,128.0,27.20000076293945,40.0,8.0,6.0,30.0,0.0,76.0,1.0,1.0,10.100000381469727,3.2999999523162837,2,800.0,800.0,1.2,4.1
2012,0.0,55.0,956.0,256.0,0.0,625.0,1050.0,1.024,4.0,128.0,33.59999847412109,40.0,8.0,5.0,25.0,0.0,76.0,1.0,1.0,10.100000381469727,3.2999999523162837,2,800.0,800.0,1.0,4.1
2012,0.0,40.0,627.0,104.0,0.0,550.0,800.0,1.024,3.0,128.0,25.60000038146973,20.0,8.0,4.400000095367432,11.0,,20.0,0.0,,11.199999809265137,4.400000095367432,2,400.0,400.0,0.44,5.0
2012,0.0,40.0,292.0,59.0,0.0,650.0,400.0,0.512,3.0,64.0,6.4000000953674325,8.0,4.0,2.5999999046325684,5.199999809265137,0.0,19.0,3.0,0.0,11.199999809265137,4.400000095367432,2,80.0,80.0,0.104,5.0
2012,0.0,40.0,292.0,59.0,0.0,650.0,500.0,1.024,3.0,64.0,8.0,8.0,4.0,2.5999999046325684,5.199999809265137,0.0,19.0,3.0,0.0,11.199999809265137,4.400000095367432,2,80.0,80.0,0.104,5.0
2011,0.0,40.0,2154.0,334.0,0.0,700.0,1000.0,2.0,5.0,256.0,128.0,72.0,32.0,22.399999618530273,50.4000015258789,0.0,138.0,1.0,1.0,11.199999809265137,4.400000095367432,2,1440.0,1440.0,2.0160000324249268,5.0
2011,0.0,55.0,242.0,73.0,0.0,600.0,400.0,0.512,6.0,64.0,6.4000000953674325,8.0,4.0,2.400000095367432,4.800000190734863,0.0,25.0,3.0,0.0,10.100000381469727,3.2999999523162837,2,80.0,80.0,0.096,4.1
2011,0.0,55.0,378.0,135.0,0.0,796.0,693.0,0.512,3.0,128.0,22.18000030517578,8.0,4.0,3.1840000152587886,6.368000030517577,0.0,65.0,3.0,0.0,10.100000381469727,3.2999999523162837,2,120.0,120.0,0.191,4.1
2011,0.0,55.0,514.0,146.0,0.0,600.0,667.0,1.024,3.0,128.0,21.34000015258789,32.0,8.0,4.800000190734863,19.200000762939453,0.0,55.0,3.0,,10.100000381469727,3.2999999523162837,2,320.0,320.0,0.384,4.1
2011,0.0,40.0,292.0,59.0,0.0,650.0,600.0,1.024,3.0,64.0,9.600000381469727,8.0,4.0,2.5999999046325684,5.199999809265137,0.0,19.0,3.0,,11.199999809265137,4.400000095367432,2,80.0,80.0,0.104,5.0
2011,0.0,40.0,716.0,118.0,0.0,650.0,500.0,1.024,3.0,128.0,16.0,16.0,4.0,2.5999999046325684,10.399999618530273,0.0,39.0,3.0,0.0,11.199999809265137,4.400000095367432,2,320.0,320.0,0.416,5.0
2011,0.0,40.0,627.0,104.0,0.0,650.0,390.0,1.024,3.0,128.0,12.479999542236328,16.0,8.0,5.199999809265137,10.399999618530273,0.0,39.0,3.0,0.0,11.199999809265137,4.400000095367432,2,320.0,320.0,0.416,5.0
2011,0.0,40.0,627.0,104.0,0.0,775.0,1000.0,1.024,3.0,128.0,32.0,20.0,8.0,6.199999809265138,15.5,0.0,64.0,3.0,,11.199999809265137,4.400000095367432,2,400.0,400.0,0.62,5.0
2011,0.0,40.0,627.0,104.0,0.0,775.0,1000.0,1.024,5.0,128.0,64.0,20.0,8.0,6.199999809265138,15.5,0.0,64.0,3.0,,11.199999809265137,4.400000095367432,2,400.0,400.0,0.62,5.0
2010,0.0,40.0,292.0,59.0,0.0,500.0,500.0,0.512,7.0,256.0,32.0,8.0,4.0,2.0,4.0,0.0,17.0,4.0,0.0,11.199999809265137,4.400000095367432,2,80.0,80.0,0.08,5.0
2010,0.0,40.0,627.0,104.0,0.0,650.0,800.0,1.024,5.0,128.0,51.20000076293945,20.0,8.0,5.199999809265137,13.0,,26.0,0.0,,11.199999809265137,4.400000095367432,2,400.0,400.0,0.52,5.0
2010,0.0,40.0,1040.0,166.0,0.0,700.0,1000.0,1.024,5.0,128.0,64.0,40.0,16.0,11.199999809265137,28.0,1.0,50.0,0.0,0.0,11.199999809265137,4.400000095367432,2,800.0,800.0,1.12,5.0
2010,0.0,55.0,242.0,73.0,0.0,500.0,800.0,0.512,3.0,256.0,51.20000076293945,8.0,4.0,2.0,4.0,0.0,35.0,1.0,0.0,10.100000381469727,3.2999999523162837,2,80.0,80.0,0.08,4.1
2010,0.0,40.0,627.0,104.0,0.0,650.0,900.0,0.512,7.0,64.0,14.399999618530273,20.0,8.0,5.199999809265137,13.0,0.0,43.0,2.0,0.0,11.199999809265137,4.400000095367432,2,400.0,400.0,0.52,5.0
2010,0.0,40.0,627.0,104.0,0.0,775.0,900.0,1.024,5.0,128.0,57.599998474121094,20.0,8.0,6.199999809265138,15.5,0.0,69.0,3.0,0.0,11.199999809265137,4.400000095367432,2,400.0,400.0,0.62,5.0
2010,0.0,40.0,1040.0,166.0,0.0,690.0,1000.0,1.024,5.0,128.0,64.0,40.0,16.0,11.039999961853027,27.60000038146973,0.0,74.0,3.0,0.0,11.199999809265137,4.400000095367432,2,800.0,800.0,1.104,5.0
2010,0.0,40.0,1040.0,166.0,0.0,690.0,1000.0,1.024,5.0,128.0,64.0,40.0,16.0,11.039999961853027,27.60000038146973,0.0,74.0,2.0,0.0,11.199999809265137,4.400000095367432,2,800.0,800.0,1.104,5.0
2010,0.0,40.0,2154.0,334.0,0.0,700.0,1000.0,2.0,5.0,256.0,128.0,72.0,32.0,22.399999618530273,50.4000015258789,0.0,150.0,3.0,1.0,11.199999809265137,4.400000095367432,2,1440.0,1440.0,2.0160000324249268,5.0
2010,0.0,40.0,2154.0,334.0,0.0,825.0,1150.0,2.0,5.0,256.0,147.1999969482422,80.0,32.0,26.399999618530273,66.0,2.0,208.0,5.0,2.0,11.199999809265137,4.400000095367432,2,1600.0,1600.0,2.640000104904175,5.0
2010,0.0,40.0,2154.0,334.0,0.0,850.0,1150.0,4.0,5.0,256.0,147.1999969482422,80.0,32.0,27.20000076293945,68.0,2.0,250.0,7.0,2.0,11.199999809265137,4.400000095367432,2,1600.0,1600.0,2.720000028610229,5.0
2010,0.0,40.0,2154.0,334.0,0.0,850.0,1150.0,4.0,5.0,256.0,147.1999969482422,80.0,32.0,27.20000076293945,68.0,2.0,225.0,1.0,1.0,11.199999809265137,4.400000095367432,2,1600.0,1600.0,2.720000028610229,5.0
2010,,55.0,181.0,67.0,0.0,380.0,0.0,0.0,8.0,0.0,0.0,4.0,4.0,1.5199999809265137,1.5199999809265137,3.0,9.0,0.0,0.0,10.100000381469727,3.2999999523162837,2,40.0,40.0,0.030399999618530276,4.1
2010,,55.0,181.0,67.0,0.0,,0.0,0.0,8.0,0.0,0.0,4.0,4.0,2.240000009536743,2.240000009536743,3.0,,0.0,0.0,10.100000381469727,3.2999999523162837,2,40.0,40.0,0.04479999923706055,4.1
2010,,55.0,181.0,67.0,0.0,,,,,,,,,,,,,,,,,2,40.0,,,
2010,0.0,55.0,242.0,73.0,0.0,550.0,700.0,0.512,3.0,64.0,11.199999809265137,8.0,4.0,2.200000047683716,4.400000095367432,1.0,,0.0,,10.100000381469727,3.2999999523162837,2,80.0,80.0,0.08800000000000001,4.1
2010,0.0,55.0,242.0,73.0,0.0,720.0,900.0,1.024,3.0,64.0,14.399999618530273,8.0,4.0,2.880000114440918,5.760000228881836,,15.0,0.0,,10.100000381469727,3.2999999523162837,2,80.0,80.0,0.1151999969482422,4.1
2010,0.0,55.0,514.0,146.0,0.0,600.0,900.0,1.024,3.0,128.0,28.79999923706055,32.0,8.0,4.800000190734863,19.200000762939453,,35.0,0.0,,10.100000381469727,3.2999999523162837,2,320.0,320.0,0.384,4.1
2010,0.0,55.0,242.0,73.0,0.0,500.0,600.0,0.512,3.0,64.0,9.600000381469727,8.0,4.0,2.0,4.0,1.0,10.0,0.0,,10.100000381469727,3.2999999523162837,2,80.0,80.0,0.08,4.1
2010,0.0,55.0,242.0,73.0,0.0,550.0,800.0,0.512,3.0,64.0,12.800000190734865,8.0,4.0,2.200000047683716,4.400000095367432,1.0,15.0,0.0,,10.100000381469727,3.2999999523162837,2,80.0,80.0,0.08800000000000001,4.1
2010,0.0,40.0,292.0,59.0,0.0,500.0,800.0,1.024,3.0,64.0,12.800000190734865,8.0,4.0,2.0,4.0,,7.0,0.0,,11.199999809265137,4.400000095367432,2,80.0,80.0,0.08,5.0
2010,0.0,40.0,292.0,59.0,0.0,675.0,800.0,1.024,3.0,64.0,12.800000190734865,8.0,4.0,2.700000047683716,5.400000095367432,,11.0,0.0,,11.199999809265137,4.400000095367432,2,80.0,80.0,0.10800000000000001,5.0
2010,0.0,40.0,292.0,59.0,0.0,650.0,667.0,1.024,3.0,64.0,10.670000076293944,8.0,4.0,2.5999999046325684,5.199999809265137,,11.0,0.0,,11.199999809265137,4.400000095367432,2,80.0,80.0,0.104,5.0
2010,0.0,55.0,242.0,73.0,0.0,720.0,800.0,0.512,3.0,64.0,12.800000190734865,8.0,4.0,2.880000114440918,5.760000228881836,1.0,15.0,0.0,,10.100000381469727,3.2999999523162837,2,80.0,80.0,0.1151999969482422,4.1
2010,0.0,40.0,292.0,59.0,0.0,750.0,800.0,0.512,5.0,64.0,25.60000038146973,8.0,4.0,3.0,6.0,,15.0,0.0,,11.199999809265137,4.400000095367432,2,80.0,80.0,0.12,5.0
2010,0.0,55.0,514.0,146.0,0.0,450.0,600.0,1.024,3.0,128.0,19.200000762939453,32.0,8.0,3.5999999046325684,14.399999618530273,,10.0,0.0,,10.100000381469727,3.2999999523162837,2,320.0,320.0,0.28800000000000003,4.1
2010,0.0,55.0,514.0,146.0,0.0,550.0,800.0,1.024,3.0,128.0,25.60000038146973,32.0,8.0,4.400000095367432,17.600000381469727,,15.0,0.0,,10.100000381469727,3.2999999523162837,2,320.0,320.0,0.35200000000000004,4.1
2010,0.0,40.0,627.0,104.0,0.0,450.0,800.0,1.024,3.0,128.0,25.60000038146973,20.0,8.0,3.5999999046325684,9.0,,15.0,0.0,,11.199999809265137,4.400000095367432,2,400.0,400.0,0.36,5.0
2010,0.0,55.0,514.0,146.0,0.0,675.0,800.0,1.024,3.0,128.0,25.60000038146973,32.0,8.0,5.400000095367432,21.600000381469727,,20.0,0.0,,10.100000381469727,3.2999999523162837,2,320.0,320.0,0.43200000000000005,4.1
2010,0.0,40.0,627.0,104.0,0.0,650.0,795.0,0.512,3.0,128.0,25.440000534057614,20.0,8.0,5.199999809265137,13.0,,15.0,0.0,,11.199999809265137,4.400000095367432,2,400.0,400.0,0.52,5.0
2010,0.0,40.0,627.0,104.0,0.0,650.0,800.0,1.024,3.0,128.0,25.60000038146973,20.0,8.0,5.199999809265137,13.0,,26.0,0.0,,11.199999809265137,4.400000095367432,2,400.0,400.0,0.52,5.0
2010,0.0,40.0,627.0,104.0,0.0,550.0,800.0,1.024,5.0,128.0,51.20000076293945,20.0,8.0,4.400000095367432,11.0,,25.0,0.0,,11.199999809265137,4.400000095367432,2,400.0,400.0,0.44,5.0
2010,0.0,40.0,627.0,104.0,0.0,650.0,800.0,1.024,5.0,128.0,51.20000076293945,20.0,8.0,5.199999809265137,13.0,,30.0,0.0,,11.199999809265137,4.400000095367432,2,400.0,400.0,0.52,5.0
2010,0.0,40.0,1040.0,166.0,0.0,500.0,800.0,1.024,3.0,128.0,25.60000038146973,40.0,16.0,8.0,20.0,,24.0,0.0,,11.199999809265137,4.400000095367432,2,800.0,800.0,0.8,5.0
2010,0.0,40.0,1040.0,166.0,0.0,500.0,1000.0,1.024,5.0,128.0,64.0,40.0,16.0,8.0,20.0,,30.0,0.0,,11.199999809265137,4.400000095367432,2,800.0,800.0,0.8,5.0
2010,0.0,40.0,1040.0,166.0,0.0,628.0,1000.0,1.024,5.0,128.0,64.0,40.0,16.0,10.050000190734863,25.1200008392334,1.0,30.0,0.0,,11.199999809265137,4.400000095367432,2,800.0,800.0,1.005,5.0
2010,0.0,40.0,1040.0,166.0,0.0,700.0,1000.0,1.024,5.0,128.0,64.0,40.0,16.0,11.199999809265137,28.0,1.0,50.0,0.0,,11.199999809265137,4.400000095367432,2,800.0,800.0,1.12,5.0
2010,0.0,55.0,181.0,67.0,0.0,796.0,495.0,0.512,6.0,64.0,7.920000076293945,4.0,4.0,3.1840000152587886,3.1840000152587886,0.0,30.0,2.0,0.0,10.100000381469727,3.2999999523162837,2,40.0,40.0,0.06368000030517579,4.1
2010,,55.0,181.0,67.0,0.0,560.0,0.0,0.0,8.0,0.0,0.0,4.0,4.0,2.240000009536743,2.240000009536743,3.0,,0.0,,10.100000381469727,3.2999999523162837,2,40.0,40.0,0.04479999923706055,4.1
2010,,55.0,181.0,67.0,0.0,500.0,0.0,0.0,8.0,0.0,0.0,4.0,4.0,2.0,2.0,3.0,,0.0,,10.100000381469727,3.2999999523162837,2,40.0,40.0,0.04,4.1
2010,0.0,55.0,514.0,146.0,0.0,600.0,400.0,0.512,6.0,128.0,12.800000190734865,32.0,8.0,4.800000190734863,19.200000762939453,0.0,50.0,3.0,,10.100000381469727,3.2999999523162837,2,320.0,320.0,0.384,4.1
2010,0.0,55.0,956.0,256.0,0.0,575.0,900.0,0.512,5.0,256.0,115.1999969482422,32.0,16.0,9.199999809265137,18.399999618530273,2.0,110.0,3.0,1.0,10.100000381469727,3.2999999523162837,2,640.0,640.0,0.736,4.1
2010,0.0,40.0,292.0,59.0,0.0,650.0,400.0,0.512,6.0,64.0,6.4000000953674325,8.0,4.0,2.5999999046325684,5.199999809265137,0.0,19.0,3.0,0.0,11.199999809265137,4.400000095367432,2,80.0,80.0,0.104,5.0
2010,0.0,40.0,292.0,59.0,0.0,650.0,333.0,0.512,6.0,64.0,5.328000068664551,8.0,4.0,2.5999999046325684,5.199999809265137,0.0,19.0,2.0,0.0,11.199999809265137,4.400000095367432,2,80.0,80.0,0.104,5.0
2010,0.0,40.0,292.0,59.0,0.0,650.0,500.0,0.512,7.0,64.0,8.0,8.0,4.0,2.5999999046325684,5.199999809265137,0.0,19.0,3.0,,11.199999809265137,4.400000095367432,2,80.0,80.0,0.104,5.0
2010,0.0,40.0,627.0,104.0,0.0,550.0,800.0,0.512,5.0,128.0,51.20000076293945,16.0,8.0,4.400000095367432,8.800000190734863,0.0,39.0,3.0,0.0,11.199999809265137,4.400000095367432,2,320.0,320.0,0.35200000000000004,5.0
2010,0.0,40.0,627.0,104.0,0.0,650.0,800.0,1.024,3.0,128.0,25.60000038146973,20.0,8.0,5.199999809265137,13.0,0.0,39.0,3.0,0.0,11.199999809265137,4.400000095367432,2,400.0,400.0,0.52,5.0
